UGB,EMP,TIPO_LOTES,PULVENDA.DEM.MIN,Valor,Etapa,Tipo_Data,Inicio_Fim,Ordem_Etapa
CA,NOVO EMP CA,Condomínio,2028-06-01,2025-01-31,PROSPEC,PREV,INICIO,1
CA,NOVO EMP CA,Condomínio,2028-06-01,2025-05-31,PROSPEC,PREV,TERMINO,1
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-05-30,PROSPEC,PREV,TERMINO,1
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-11-30,LEGVENDA,PREV,INICIO,2
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-05-31,PULVENDA,PREV,INICIO,3
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-05-31,PULVENDA,PREV,TERMINO,3
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-08-07,PL.LIMP,PREV,INICIO,4
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-09-25,PL.LIMP,PREV,TERMINO,4
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-09-28,LEG.LIMP,PREV,INICIO,5
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-12-21,LEG.LIMP,PREV,TERMINO,5
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-12-22,ENG.LIMP,PREV,INICIO,6
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-03-16,ENG.LIMP,PREV,TERMINO,6
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-05-23,EXECLIMP,PREV,INICIO,7
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-06-23,EXECLIMP,PREV,TERMINO,7
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-11-30,PL.TER,PREV,INICIO,8
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-01-04,PL.TER,PREV,TERMINO,8
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-01-05,LEG.TER,PREV,INICIO,9
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-03-30,LEG.TER,PREV,TERMINO,9
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-06-24,ENG. TER,PREV,INICIO,10
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-11-12,ENG. TER,PREV,TERMINO,10
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-11-13,EXECTER,PREV,INICIO,11
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-06-13,EXECTER,PREV,TERMINO,11
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-01-05,PL.INFRA,PREV,INICIO,12
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-02-16,PL.INFRA,PREV,TERMINO,12
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-02-17,LEG.INFRA,PREV,INICIO,13
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-09-22,LEG.INFRA,PREV,TERMINO,13
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-09-08,ENG. INFRA,PREV,INICIO,14
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-01-12,ENG. INFRA,PREV,TERMINO,14
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-01-13,EXECINFRA,PREV,INICIO,15
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-06-13,EXECINFRA,PREV,TERMINO,15
CA,NOVO EMP CA,Condomínio,2028-06-01,2027-11-26,ENG.PAV,PREV,INICIO,16
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-03-10,ENG.PAV,PREV,TERMINO,16
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-03-13,EXEC.PAV,PREV,INICIO,17
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-06-13,EXEC.PAV,PREV,TERMINO,17
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-06-14,PUL.INFRA,PREV,INICIO,18
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-06-14,PUL.INFRA,PREV,TERMINO,18
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-08-07,PL.RAD,PREV,INICIO,19
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-11-27,PL.RAD,PREV,TERMINO,19
CA,NOVO EMP CA,Condomínio,2028-06-01,2026-11-30,LEG.RAD,PREV,INICIO,20
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-05-30,LEG.RAD,PREV,TERMINO,20
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-05-31,PUL.RAD,PREV,INICIO,21
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-05-31,PUL.RAD,PREV,TERMINO,21
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-06-15,RAD,PREV,INICIO,22
CA,NOVO EMP CA,Condomínio,2028-06-01,2028-06-01,DEM.MIN,PREV,INICIO,23
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2022-09-30,PROSPEC,PREV,INICIO,1
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2023-01-31,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-29,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-07-29,LEGVENDA,PREV,INICIO,2
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-30,PULVENDA,PREV,INICIO,3
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-30,PULVENDA,PREV,TERMINO,3
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-04-05,PL.LIMP,PREV,INICIO,4
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-05-24,PL.LIMP,PREV,TERMINO,4
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-05-27,LEG.LIMP,PREV,INICIO,5
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-08-19,LEG.LIMP,PREV,TERMINO,5
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-08-20,ENG.LIMP,PREV,INICIO,6
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-11-12,ENG.LIMP,PREV,TERMINO,6
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-12-22,EXECLIMP,PREV,INICIO,7
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-01-22,EXECLIMP,PREV,TERMINO,7
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-07-29,PL.TER,PREV,INICIO,8
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-09-02,PL.TER,PREV,TERMINO,8
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-09-03,LEG.TER,PREV,INICIO,9
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-11-26,LEG.TER,PREV,TERMINO,9
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-01-23,ENG. TER,PREV,INICIO,10
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-06-13,ENG. TER,PREV,TERMINO,10
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-06-14,EXECTER,PREV,INICIO,11
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-14,EXECTER,PREV,TERMINO,11
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-09-03,PL.INFRA,PREV,INICIO,12
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-10-15,PL.INFRA,PREV,TERMINO,12
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-10-16,LEG.INFRA,PREV,INICIO,13
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-05-21,LEG.INFRA,PREV,TERMINO,13
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-04-09,ENG. INFRA,PREV,INICIO,14
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-08-13,ENG. INFRA,PREV,TERMINO,14
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-08-14,EXECINFRA,PREV,INICIO,15
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-14,EXECINFRA,PREV,TERMINO,15
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-06-30,ENG.PAV,PREV,INICIO,16
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-10-13,ENG.PAV,PREV,TERMINO,16
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2025-10-14,EXEC.PAV,PREV,INICIO,17
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-14,EXEC.PAV,PREV,TERMINO,17
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-15,PUL.INFRA,PREV,INICIO,18
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-15,PUL.INFRA,PREV,TERMINO,18
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-04-05,PL.RAD,PREV,INICIO,19
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-07-26,PL.RAD,PREV,TERMINO,19
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2024-07-29,LEG.RAD,PREV,INICIO,20
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-29,LEG.RAD,PREV,TERMINO,20
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-30,PUL.RAD,PREV,INICIO,21
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-30,PUL.RAD,PREV,TERMINO,21
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-01-16,RAD,PREV,INICIO,22
CA,RECANTO DAS AMOREIRAS,Condomínio,2026-02-01,2026-02-01,DEM.MIN,PREV,INICIO,23
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2023-11-30,PROSPEC,PREV,INICIO,1
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2024-03-31,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-30,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-09-30,LEGVENDA,PREV,INICIO,2
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-31,PULVENDA,PREV,INICIO,3
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-31,PULVENDA,PREV,TERMINO,3
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-06-09,PL.LIMP,PREV,INICIO,4
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-07-28,PL.LIMP,PREV,TERMINO,4
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-07-29,LEG.LIMP,PREV,INICIO,5
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-10-21,LEG.LIMP,PREV,TERMINO,5
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-10-22,ENG.LIMP,PREV,INICIO,6
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-01-14,ENG.LIMP,PREV,TERMINO,6
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-03-08,EXECLIMP,PREV,INICIO,7
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-04-08,EXECLIMP,PREV,TERMINO,7
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-09-30,PL.TER,PREV,INICIO,8
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-11-04,PL.TER,PREV,TERMINO,8
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-11-05,LEG.TER,PREV,INICIO,9
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-01-28,LEG.TER,PREV,TERMINO,9
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-04-09,ENG. TER,PREV,INICIO,10
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-08-28,ENG. TER,PREV,TERMINO,10
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-08-30,EXECTER,PREV,INICIO,11
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-30,EXECTER,PREV,TERMINO,11
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-11-05,PL.INFRA,PREV,INICIO,12
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-12-17,PL.INFRA,PREV,TERMINO,12
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-12-18,LEG.INFRA,PREV,INICIO,13
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-07-23,LEG.INFRA,PREV,TERMINO,13
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-06-25,ENG. INFRA,PREV,INICIO,14
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-10-29,ENG. INFRA,PREV,TERMINO,14
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-10-30,EXECINFRA,PREV,INICIO,15
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-30,EXECINFRA,PREV,TERMINO,15
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-09-15,ENG.PAV,PREV,INICIO,16
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-12-29,ENG.PAV,PREV,TERMINO,16
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2026-12-30,EXEC.PAV,PREV,INICIO,17
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-30,EXEC.PAV,PREV,TERMINO,17
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-31,PUL.INFRA,PREV,INICIO,18
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-31,PUL.INFRA,PREV,TERMINO,18
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-06-09,PL.RAD,PREV,INICIO,19
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-09-29,PL.RAD,PREV,TERMINO,19
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2025-09-30,LEG.RAD,PREV,INICIO,20
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-30,LEG.RAD,PREV,TERMINO,20
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-31,PUL.RAD,PREV,INICIO,21
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-03-31,PUL.RAD,PREV,TERMINO,21
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-04-01,RAD,PREV,INICIO,22
CA,RECANTO DAS FIGUEIRAS,Condomínio,2027-04-01,2027-04-01,DEM.MIN,PREV,INICIO,23
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2022-02-28,PROSPEC,PREV,INICIO,1
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2022-06-30,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-27,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2023-12-27,LEGVENDA,PREV,INICIO,2
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-30,PULVENDA,PREV,INICIO,3
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-30,PULVENDA,PREV,TERMINO,3
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2023-09-05,PL.LIMP,PREV,INICIO,4
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2023-10-24,PL.LIMP,PREV,TERMINO,4
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2023-10-25,LEG.LIMP,PREV,INICIO,5
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-01-17,LEG.LIMP,PREV,TERMINO,5
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-01-18,ENG.LIMP,PREV,INICIO,6
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-04-11,ENG.LIMP,PREV,TERMINO,6
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-05-20,EXECLIMP,PREV,INICIO,7
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-06-20,EXECLIMP,PREV,TERMINO,7
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2023-12-27,PL.TER,PREV,INICIO,8
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-01-31,PL.TER,PREV,TERMINO,8
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-02-01,LEG.TER,PREV,INICIO,9
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-04-25,LEG.TER,PREV,TERMINO,9
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-06-21,ENG. TER,PREV,INICIO,10
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-11-11,ENG. TER,PREV,TERMINO,10
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-11-12,EXECTER,PREV,INICIO,11
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-12,EXECTER,PREV,TERMINO,11
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-02-01,PL.INFRA,PREV,INICIO,12
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-03-14,PL.INFRA,PREV,TERMINO,12
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-03-15,LEG.INFRA,PREV,INICIO,13
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-10-18,LEG.INFRA,PREV,TERMINO,13
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-09-06,ENG. INFRA,PREV,INICIO,14
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-01-10,ENG. INFRA,PREV,TERMINO,14
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-01-12,EXECINFRA,PREV,INICIO,15
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-12,EXECINFRA,PREV,TERMINO,15
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2024-11-26,ENG.PAV,PREV,INICIO,16
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-03-11,ENG.PAV,PREV,TERMINO,16
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-03-12,EXEC.PAV,PREV,INICIO,17
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-12,EXEC.PAV,PREV,TERMINO,17
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-13,PUL.INFRA,PREV,INICIO,18
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-13,PUL.INFRA,PREV,TERMINO,18
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2023-09-05,PL.RAD,PREV,INICIO,19
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2023-12-26,PL.RAD,PREV,TERMINO,19
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2023-12-27,LEG.RAD,PREV,INICIO,20
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-27,LEG.RAD,PREV,TERMINO,20
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-30,PUL.RAD,PREV,INICIO,21
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-30,PUL.RAD,PREV,TERMINO,21
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-06-15,RAD,PREV,INICIO,22
CA,RECANTO DAS OLIVEIRAS,Condomínio,2025-07-01,2025-07-01,DEM.MIN,PREV,INICIO,23
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2024-06-30,PROSPEC,PREV,INICIO,1
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2024-10-31,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-28,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-04-28,LEGVENDA,PREV,INICIO,2
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-29,PULVENDA,PREV,INICIO,3
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-29,PULVENDA,PREV,TERMINO,3
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-01-05,PL.LIMP,PREV,INICIO,4
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-02-23,PL.LIMP,PREV,TERMINO,4
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-02-24,LEG.LIMP,PREV,INICIO,5
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-05-19,LEG.LIMP,PREV,TERMINO,5
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-05-20,ENG.LIMP,PREV,INICIO,6
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-08-12,ENG.LIMP,PREV,TERMINO,6
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-10-04,EXECLIMP,PREV,INICIO,7
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-11-04,EXECLIMP,PREV,TERMINO,7
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-04-28,PL.TER,PREV,INICIO,8
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-06-02,PL.TER,PREV,TERMINO,8
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-06-03,LEG.TER,PREV,INICIO,9
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-08-26,LEG.TER,PREV,TERMINO,9
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-11-05,ENG. TER,PREV,INICIO,10
