UGB,EMP,TIPO_LOTES,PULVENDA.DEM.MIN,Valor,Etapa,Tipo_Data,Inicio_Fim,Ordem_Etapa
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-03-26,ENG. TER,PREV,TERMINO,10
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-03-28,EXECTER,PREV,INICIO,11
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-28,EXECTER,PREV,TERMINO,11
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-06-03,PL.INFRA,PREV,INICIO,12
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-07-15,PL.INFRA,PREV,TERMINO,12
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-07-16,LEG.INFRA,PREV,INICIO,13
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-02-18,LEG.INFRA,PREV,TERMINO,13
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-01-21,ENG. INFRA,PREV,INICIO,14
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-05-27,ENG. INFRA,PREV,TERMINO,14
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-05-28,EXECINFRA,PREV,INICIO,15
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-28,EXECINFRA,PREV,TERMINO,15
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-04-13,ENG.PAV,PREV,INICIO,16
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-07-27,ENG.PAV,PREV,TERMINO,16
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-07-28,EXEC.PAV,PREV,INICIO,17
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-28,EXEC.PAV,PREV,TERMINO,17
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-29,PUL.INFRA,PREV,INICIO,18
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-29,PUL.INFRA,PREV,TERMINO,18
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-01-05,PL.RAD,PREV,INICIO,19
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-04-27,PL.RAD,PREV,TERMINO,19
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2026-04-28,LEG.RAD,PREV,INICIO,20
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-28,LEG.RAD,PREV,TERMINO,20
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-29,PUL.RAD,PREV,INICIO,21
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-10-29,PUL.RAD,PREV,TERMINO,21
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-11-01,RAD,PREV,INICIO,22
CA,RECANTO DAS PINTANGUEIRAS,Condomínio,2027-11-01,2027-11-01,DEM.MIN,PREV,INICIO,23
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2023-04-30,PROSPEC,PREV,INICIO,1
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2023-08-31,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-28,PROSPEC,PREV,TERMINO,1
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-02-28,LEGVENDA,PREV,INICIO,2
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-31,PULVENDA,PREV,INICIO,3
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-31,PULVENDA,PREV,TERMINO,3
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2024-11-07,PL.LIMP,PREV,INICIO,4
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2024-12-26,PL.LIMP,PREV,TERMINO,4
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2024-12-27,LEG.LIMP,PREV,INICIO,5
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-03-21,LEG.LIMP,PREV,TERMINO,5
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-03-24,ENG.LIMP,PREV,INICIO,6
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-06-16,ENG.LIMP,PREV,TERMINO,6
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-08-05,EXECLIMP,PREV,INICIO,7
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-09-05,EXECLIMP,PREV,TERMINO,7
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-02-28,PL.TER,PREV,INICIO,8
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-04-04,PL.TER,PREV,TERMINO,8
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-04-07,LEG.TER,PREV,INICIO,9
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-06-30,LEG.TER,PREV,TERMINO,9
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-09-08,ENG. TER,PREV,INICIO,10
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-01-27,ENG. TER,PREV,TERMINO,10
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-01-28,EXECTER,PREV,INICIO,11
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-28,EXECTER,PREV,TERMINO,11
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-04-07,PL.INFRA,PREV,INICIO,12
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-05-19,PL.INFRA,PREV,TERMINO,12
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-05-20,LEG.INFRA,PREV,INICIO,13
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-12-23,LEG.INFRA,PREV,TERMINO,13
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-11-21,ENG. INFRA,PREV,INICIO,14
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-03-27,ENG. INFRA,PREV,TERMINO,14
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-03-30,EXECINFRA,PREV,INICIO,15
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-30,EXECINFRA,PREV,TERMINO,15
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-02-11,ENG.PAV,PREV,INICIO,16
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-05-27,ENG.PAV,PREV,TERMINO,16
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-05-28,EXEC.PAV,PREV,INICIO,17
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-28,EXEC.PAV,PREV,TERMINO,17
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-31,PUL.INFRA,PREV,INICIO,18
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-31,PUL.INFRA,PREV,TERMINO,18
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2024-11-07,PL.RAD,PREV,INICIO,19
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-02-27,PL.RAD,PREV,TERMINO,19
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2025-02-28,LEG.RAD,PREV,INICIO,20
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-28,LEG.RAD,PREV,TERMINO,20
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-31,PUL.RAD,PREV,INICIO,21
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-08-31,PUL.RAD,PREV,TERMINO,21
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-09-01,RAD,PREV,INICIO,22
CA,RECANTO DAS VIDEIRAS,Condomínio,2026-09-01,2026-09-01,DEM.MIN,PREV,INICIO,23
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2022-04-30,PROSPEC,PREV,INICIO,1
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2022-08-31,PROSPEC,PREV,TERMINO,1
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-08-28,PROSPEC,PREV,TERMINO,1
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-02-28,LEGVENDA,PREV,INICIO,2
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-08-29,PULVENDA,PREV,INICIO,3
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-08-29,PULVENDA,PREV,TERMINO,3
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2023-11-07,PL.LIMP,PREV,INICIO,4
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2023-12-26,PL.LIMP,PREV,TERMINO,4
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2023-12-27,LEG.LIMP,PREV,INICIO,5
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-03-20,LEG.LIMP,PREV,TERMINO,5
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-03-21,ENG.LIMP,PREV,INICIO,6
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-06-13,ENG.LIMP,PREV,TERMINO,6
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-12-07,EXECLIMP,PREV,INICIO,7
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-01-07,EXECLIMP,PREV,TERMINO,7
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-02-28,PL.TER,PREV,INICIO,8
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-04-03,PL.TER,PREV,TERMINO,8
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-04-04,LEG.TER,PREV,INICIO,9
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-06-27,LEG.TER,PREV,TERMINO,9
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-01-08,ENG. TER,PREV,INICIO,10
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-05-29,ENG. TER,PREV,TERMINO,10
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-05-30,EXECTER,PREV,INICIO,11
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-12-30,EXECTER,PREV,TERMINO,11
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-04-04,PL.INFRA,PREV,INICIO,12
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-05-16,PL.INFRA,PREV,TERMINO,12
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-05-17,LEG.INFRA,PREV,INICIO,13
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-12-20,LEG.INFRA,PREV,TERMINO,13
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-03-25,ENG. INFRA,PREV,INICIO,14
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-07-29,ENG. INFRA,PREV,TERMINO,14
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-07-30,EXECINFRA,PREV,INICIO,15
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-12-30,EXECINFRA,PREV,TERMINO,15
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-06-16,ENG.PAV,PREV,INICIO,16
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-09-29,ENG.PAV,PREV,TERMINO,16
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-09-30,EXEC.PAV,PREV,INICIO,17
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-12-30,EXEC.PAV,PREV,TERMINO,17
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-12-31,PUL.INFRA,PREV,INICIO,18
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-12-31,PUL.INFRA,PREV,TERMINO,18
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2023-11-07,PL.RAD,PREV,INICIO,19
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-02-27,PL.RAD,PREV,TERMINO,19
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2024-02-28,LEG.RAD,PREV,INICIO,20
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-08-28,LEG.RAD,PREV,TERMINO,20
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-08-29,PUL.RAD,PREV,INICIO,21
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-08-29,PUL.RAD,PREV,TERMINO,21
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2026-01-01,RAD,PREV,INICIO,22
CA02,JARDIM DA SERRA I,Condomínio,2025-09-01,2025-09-01,DEM.MIN,PREV,INICIO,23
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2024-12-30,PROSPEC,PREV,INICIO,1
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2025-04-30,PROSPEC,PREV,TERMINO,1
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-27,PROSPEC,PREV,TERMINO,1
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-10-27,LEGVENDA,PREV,INICIO,2
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-28,PULVENDA,PREV,INICIO,3
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-28,PULVENDA,PREV,TERMINO,3
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-07-06,PL.LIMP,PREV,INICIO,4
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-08-24,PL.LIMP,PREV,TERMINO,4
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-08-25,LEG.LIMP,PREV,INICIO,5
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-11-17,LEG.LIMP,PREV,TERMINO,5
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-11-18,ENG.LIMP,PREV,INICIO,6
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-02-10,ENG.LIMP,PREV,TERMINO,6
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-03-21,EXECLIMP,PREV,INICIO,7
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-04-21,EXECLIMP,PREV,TERMINO,7
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-10-27,PL.TER,PREV,INICIO,8
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-12-01,PL.TER,PREV,TERMINO,8
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-12-02,LEG.TER,PREV,INICIO,9
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-02-24,LEG.TER,PREV,TERMINO,9
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-04-22,ENG. TER,PREV,INICIO,10
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-09-10,ENG. TER,PREV,TERMINO,10
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-09-13,EXECTER,PREV,INICIO,11
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-13,EXECTER,PREV,TERMINO,11
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-12-02,PL.INFRA,PREV,INICIO,12
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-01-13,PL.INFRA,PREV,TERMINO,12
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-01-14,LEG.INFRA,PREV,INICIO,13
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-08-19,LEG.INFRA,PREV,TERMINO,13
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-07-09,ENG. INFRA,PREV,INICIO,14
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-11-12,ENG. INFRA,PREV,TERMINO,14
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-11-13,EXECINFRA,PREV,INICIO,15
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-13,EXECINFRA,PREV,TERMINO,15
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2027-09-29,ENG.PAV,PREV,INICIO,16
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-01-12,ENG.PAV,PREV,TERMINO,16
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-01-13,EXEC.PAV,PREV,INICIO,17
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-13,EXEC.PAV,PREV,TERMINO,17
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-14,PUL.INFRA,PREV,INICIO,18
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-14,PUL.INFRA,PREV,TERMINO,18
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-07-06,PL.RAD,PREV,INICIO,19
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-10-26,PL.RAD,PREV,TERMINO,19
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2026-10-27,LEG.RAD,PREV,INICIO,20
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-27,LEG.RAD,PREV,TERMINO,20
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-28,PUL.RAD,PREV,INICIO,21
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-28,PUL.RAD,PREV,TERMINO,21
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-04-15,RAD,PREV,INICIO,22
CA02,JARDIM DA SERRA II (TOINHO) ,Condomínio,2028-05-01,2028-05-01,DEM.MIN,PREV,INICIO,23
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2028-06-30,PROSPEC,PREV,INICIO,1
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2028-10-31,PROSPEC,PREV,TERMINO,1
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-30,PROSPEC,PREV,TERMINO,1
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-04-30,LEGVENDA,PREV,INICIO,2
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-31,PULVENDA,PREV,INICIO,3
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-31,PULVENDA,PREV,TERMINO,3
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-01-07,PL.LIMP,PREV,INICIO,4
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-02-25,PL.LIMP,PREV,TERMINO,4
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-02-26,LEG.LIMP,PREV,INICIO,5
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-05-21,LEG.LIMP,PREV,TERMINO,5
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-05-22,ENG.LIMP,PREV,INICIO,6
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-08-14,ENG.LIMP,PREV,TERMINO,6
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-09-22,EXECLIMP,PREV,INICIO,7
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-10-22,EXECLIMP,PREV,TERMINO,7
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-04-30,PL.TER,PREV,INICIO,8
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-06-04,PL.TER,PREV,TERMINO,8
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-06-05,LEG.TER,PREV,INICIO,9
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-08-28,LEG.TER,PREV,TERMINO,9
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-10-23,ENG. TER,PREV,INICIO,10
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-03-13,ENG. TER,PREV,TERMINO,10
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-03-14,EXECTER,PREV,INICIO,11
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-14,EXECTER,PREV,TERMINO,11
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-06-05,PL.INFRA,PREV,INICIO,12
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-07-17,PL.INFRA,PREV,TERMINO,12
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-07-18,LEG.INFRA,PREV,INICIO,13
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-02-20,LEG.INFRA,PREV,TERMINO,13
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-01-07,ENG. INFRA,PREV,INICIO,14
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-05-13,ENG. INFRA,PREV,TERMINO,14
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-05-14,EXECINFRA,PREV,INICIO,15
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-14,EXECINFRA,PREV,TERMINO,15
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-03-28,ENG.PAV,PREV,INICIO,16
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-07-11,ENG.PAV,PREV,TERMINO,16
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-07-14,EXEC.PAV,PREV,INICIO,17
