UGB,EMP,TIPO_LOTES,PULVENDA.DEM.MIN,Valor,Etapa,Tipo_Data,Inicio_Fim,Ordem_Etapa
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-14,EXEC.PAV,PREV,TERMINO,17
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-15,PUL.INFRA,PREV,INICIO,18
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-15,PUL.INFRA,PREV,TERMINO,18
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-01-07,PL.RAD,PREV,INICIO,19
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-04-29,PL.RAD,PREV,TERMINO,19
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2030-04-30,LEG.RAD,PREV,INICIO,20
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-30,LEG.RAD,PREV,TERMINO,20
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-31,PUL.RAD,PREV,INICIO,21
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-31,PUL.RAD,PREV,TERMINO,21
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-10-16,RAD,PREV,INICIO,22
CA02,NOVO EMP CA 02,Condomínio,2031-11-01,2031-11-01,DEM.MIN,PREV,INICIO,23
CA03,CARUARU T+3,Condomínio,2027-01-01,2023-08-31,PROSPEC,PREV,INICIO,1
CA03,CARUARU T+3,Condomínio,2027-01-01,2023-12-31,PROSPEC,PREV,TERMINO,1
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-30,PROSPEC,PREV,TERMINO,1
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-06-30,LEGVENDA,PREV,INICIO,2
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-31,PULVENDA,PREV,INICIO,3
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-31,PULVENDA,PREV,TERMINO,3
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-03-07,PL.LIMP,PREV,INICIO,4
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-04-25,PL.LIMP,PREV,TERMINO,4
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-04-28,LEG.LIMP,PREV,INICIO,5
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-07-21,LEG.LIMP,PREV,TERMINO,5
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-07-22,ENG.LIMP,PREV,INICIO,6
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-10-14,ENG.LIMP,PREV,TERMINO,6
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-12-07,EXECLIMP,PREV,INICIO,7
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-01-07,EXECLIMP,PREV,TERMINO,7
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-06-30,PL.TER,PREV,INICIO,8
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-08-04,PL.TER,PREV,TERMINO,8
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-08-05,LEG.TER,PREV,INICIO,9
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-10-28,LEG.TER,PREV,TERMINO,9
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-01-08,ENG. TER,PREV,INICIO,10
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-05-29,ENG. TER,PREV,TERMINO,10
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-05-30,EXECTER,PREV,INICIO,11
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-30,EXECTER,PREV,TERMINO,11
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-08-05,PL.INFRA,PREV,INICIO,12
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-09-16,PL.INFRA,PREV,TERMINO,12
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-09-17,LEG.INFRA,PREV,INICIO,13
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-04-22,LEG.INFRA,PREV,TERMINO,13
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-03-25,ENG. INFRA,PREV,INICIO,14
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-07-29,ENG. INFRA,PREV,TERMINO,14
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-07-30,EXECINFRA,PREV,INICIO,15
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-30,EXECINFRA,PREV,TERMINO,15
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-06-16,ENG.PAV,PREV,INICIO,16
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-09-29,ENG.PAV,PREV,TERMINO,16
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-09-30,EXEC.PAV,PREV,INICIO,17
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-30,EXEC.PAV,PREV,TERMINO,17
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-31,PUL.INFRA,PREV,INICIO,18
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-31,PUL.INFRA,PREV,TERMINO,18
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-03-07,PL.RAD,PREV,INICIO,19
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-06-27,PL.RAD,PREV,TERMINO,19
CA03,CARUARU T+3,Condomínio,2027-01-01,2025-06-30,LEG.RAD,PREV,INICIO,20
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-30,LEG.RAD,PREV,TERMINO,20
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-31,PUL.RAD,PREV,INICIO,21
CA03,CARUARU T+3,Condomínio,2027-01-01,2026-12-31,PUL.RAD,PREV,TERMINO,21
CA03,CARUARU T+3,Condomínio,2027-01-01,2027-01-01,RAD,PREV,INICIO,22
CA03,CARUARU T+3,Condomínio,2027-01-01,2027-01-01,DEM.MIN,PREV,INICIO,23
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2022-04-30,PROSPEC,PREV,INICIO,1
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2022-08-31,PROSPEC,PREV,TERMINO,1
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-08-28,PROSPEC,PREV,TERMINO,1
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-02-28,LEGVENDA,PREV,INICIO,2
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-08-29,PULVENDA,PREV,INICIO,3
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-08-29,PULVENDA,PREV,TERMINO,3
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2023-11-07,PL.LIMP,PREV,INICIO,4
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2023-12-26,PL.LIMP,PREV,TERMINO,4
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2023-12-27,LEG.LIMP,PREV,INICIO,5
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-03-20,LEG.LIMP,PREV,TERMINO,5
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-03-21,ENG.LIMP,PREV,INICIO,6
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-06-13,ENG.LIMP,PREV,TERMINO,6
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-06-04,EXECLIMP,PREV,INICIO,7
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-07-04,EXECLIMP,PREV,TERMINO,7
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-02-28,PL.TER,PREV,INICIO,8
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-04-03,PL.TER,PREV,TERMINO,8
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-04-04,LEG.TER,PREV,INICIO,9
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-06-27,LEG.TER,PREV,TERMINO,9
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-07-05,ENG. TER,PREV,INICIO,10
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-11-25,ENG. TER,PREV,TERMINO,10
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-11-26,EXECTER,PREV,INICIO,11
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-06-26,EXECTER,PREV,TERMINO,11
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-04-04,PL.INFRA,PREV,INICIO,12
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-05-16,PL.INFRA,PREV,TERMINO,12
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-05-17,LEG.INFRA,PREV,INICIO,13
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-12-20,LEG.INFRA,PREV,TERMINO,13
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-09-20,ENG. INFRA,PREV,INICIO,14
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-01-24,ENG. INFRA,PREV,TERMINO,14
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-01-26,EXECINFRA,PREV,INICIO,15
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-06-26,EXECINFRA,PREV,TERMINO,15
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-12-10,ENG.PAV,PREV,INICIO,16
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-03-25,ENG.PAV,PREV,TERMINO,16
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-03-26,EXEC.PAV,PREV,INICIO,17
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-06-26,EXEC.PAV,PREV,TERMINO,17
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-06-27,PUL.INFRA,PREV,INICIO,18
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-06-27,PUL.INFRA,PREV,TERMINO,18
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2023-11-07,PL.RAD,PREV,INICIO,19
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-02-27,PL.RAD,PREV,TERMINO,19
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2024-02-28,LEG.RAD,PREV,INICIO,20
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-08-28,LEG.RAD,PREV,TERMINO,20
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-08-29,PUL.RAD,PREV,INICIO,21
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-08-29,PUL.RAD,PREV,TERMINO,21
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-06-30,RAD,PREV,INICIO,22
GA,JARDIM DAS HOTÊNSIAS,Condomínio,2025-09-01,2025-09-01,DEM.MIN,PREV,INICIO,23
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2023-05-30,PROSPEC,PREV,INICIO,1
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2023-09-30,PROSPEC,PREV,TERMINO,1
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-09-29,PROSPEC,PREV,TERMINO,1
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-03-29,LEGVENDA,PREV,INICIO,2
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-09-30,PULVENDA,PREV,INICIO,3
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-09-30,PULVENDA,PREV,TERMINO,3
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2024-12-06,PL.LIMP,PREV,INICIO,4
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-01-24,PL.LIMP,PREV,TERMINO,4
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-01-27,LEG.LIMP,PREV,INICIO,5
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-04-21,LEG.LIMP,PREV,TERMINO,5
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-04-22,ENG.LIMP,PREV,INICIO,6
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-07-15,ENG.LIMP,PREV,TERMINO,6
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-08-05,EXECLIMP,PREV,INICIO,7
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-09-05,EXECLIMP,PREV,TERMINO,7
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-03-31,PL.TER,PREV,INICIO,8
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-05-05,PL.TER,PREV,TERMINO,8
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-05-06,LEG.TER,PREV,INICIO,9
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-07-29,LEG.TER,PREV,TERMINO,9
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-09-08,ENG. TER,PREV,INICIO,10
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-01-27,ENG. TER,PREV,TERMINO,10
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-01-28,EXECTER,PREV,INICIO,11
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-08-28,EXECTER,PREV,TERMINO,11
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-05-06,PL.INFRA,PREV,INICIO,12
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-06-17,PL.INFRA,PREV,TERMINO,12
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-06-18,LEG.INFRA,PREV,INICIO,13
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-01-21,LEG.INFRA,PREV,TERMINO,13
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-11-21,ENG. INFRA,PREV,INICIO,14
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-03-27,ENG. INFRA,PREV,TERMINO,14
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-03-30,EXECINFRA,PREV,INICIO,15
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-08-30,EXECINFRA,PREV,TERMINO,15
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-02-11,ENG.PAV,PREV,INICIO,16
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-05-27,ENG.PAV,PREV,TERMINO,16
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-05-28,EXEC.PAV,PREV,INICIO,17
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-08-28,EXEC.PAV,PREV,TERMINO,17
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-08-31,PUL.INFRA,PREV,INICIO,18
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-08-31,PUL.INFRA,PREV,TERMINO,18
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2024-12-06,PL.RAD,PREV,INICIO,19
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-03-28,PL.RAD,PREV,TERMINO,19
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2025-03-29,LEG.RAD,PREV,INICIO,20
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-09-29,LEG.RAD,PREV,TERMINO,20
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-09-30,PUL.RAD,PREV,INICIO,21
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-09-30,PUL.RAD,PREV,TERMINO,21
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-09-01,RAD,PREV,INICIO,22
GA,JARDIM DAS ORQUÍDEAS,Condomínio,2026-10-01,2026-10-01,DEM.MIN,PREV,INICIO,23
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2024-05-30,PROSPEC,PREV,INICIO,1
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2024-09-30,PROSPEC,PREV,TERMINO,1
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-09-29,PROSPEC,PREV,TERMINO,1
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-03-29,LEGVENDA,PREV,INICIO,2
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-09-30,PULVENDA,PREV,INICIO,3
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-09-30,PULVENDA,PREV,TERMINO,3
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2025-12-05,PL.LIMP,PREV,INICIO,4
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-01-23,PL.LIMP,PREV,TERMINO,4
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-01-26,LEG.LIMP,PREV,INICIO,5
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-04-20,LEG.LIMP,PREV,TERMINO,5
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-04-21,ENG.LIMP,PREV,INICIO,6
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-07-14,ENG.LIMP,PREV,TERMINO,6
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-08-09,EXECLIMP,PREV,INICIO,7
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-09-09,EXECLIMP,PREV,TERMINO,7
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-03-30,PL.TER,PREV,INICIO,8
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-05-04,PL.TER,PREV,TERMINO,8
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-05-05,LEG.TER,PREV,INICIO,9
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-07-28,LEG.TER,PREV,TERMINO,9
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-09-10,ENG. TER,PREV,INICIO,10
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-01-29,ENG. TER,PREV,TERMINO,10
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-01-30,EXECTER,PREV,INICIO,11
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-08-30,EXECTER,PREV,TERMINO,11
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-05-05,PL.INFRA,PREV,INICIO,12
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-06-16,PL.INFRA,PREV,TERMINO,12
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-06-17,LEG.INFRA,PREV,INICIO,13
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-01-20,LEG.INFRA,PREV,TERMINO,13
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-11-23,ENG. INFRA,PREV,INICIO,14
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-03-29,ENG. INFRA,PREV,TERMINO,14
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-03-30,EXECINFRA,PREV,INICIO,15
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-08-30,EXECINFRA,PREV,TERMINO,15
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-02-12,ENG.PAV,PREV,INICIO,16
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-05-28,ENG.PAV,PREV,TERMINO,16
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-05-30,EXEC.PAV,PREV,INICIO,17
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-08-30,EXEC.PAV,PREV,TERMINO,17
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-08-31,PUL.INFRA,PREV,INICIO,18
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-08-31,PUL.INFRA,PREV,TERMINO,18
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2025-12-05,PL.RAD,PREV,INICIO,19
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-03-27,PL.RAD,PREV,TERMINO,19
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2026-03-29,LEG.RAD,PREV,INICIO,20
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-09-29,LEG.RAD,PREV,TERMINO,20
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-09-30,PUL.RAD,PREV,INICIO,21
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-09-30,PUL.RAD,PREV,TERMINO,21
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-09-01,RAD,PREV,INICIO,22
GA,JARDIM DOS LÍRIOS,Condomínio,2027-10-01,2027-10-01,DEM.MIN,PREV,INICIO,23
GA,NOVO EMP GA,Condomínio,2028-05-01,2024-12-30,PROSPEC,PREV,INICIO,1
GA,NOVO EMP GA,Condomínio,2028-05-01,2025-04-30,PROSPEC,PREV,TERMINO,1
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-04-27,PROSPEC,PREV,TERMINO,1
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-10-27,LEGVENDA,PREV,INICIO,2
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-04-28,PULVENDA,PREV,INICIO,3
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-04-28,PULVENDA,PREV,TERMINO,3
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-07-06,PL.LIMP,PREV,INICIO,4
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-08-24,PL.LIMP,PREV,TERMINO,4
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-08-25,LEG.LIMP,PREV,INICIO,5
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-11-17,LEG.LIMP,PREV,TERMINO,5
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-11-18,ENG.LIMP,PREV,INICIO,6
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-02-10,ENG.LIMP,PREV,TERMINO,6
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-03-07,EXECLIMP,PREV,INICIO,7
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-04-07,EXECLIMP,PREV,TERMINO,7
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-10-27,PL.TER,PREV,INICIO,8
