UGB,EMP,TIPO_LOTES,PULVENDA.DEM.MIN,Valor,Etapa,Tipo_Data,Inicio_Fim,Ordem_Etapa
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-12-01,PL.TER,PREV,TERMINO,8
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-12-02,LEG.TER,PREV,INICIO,9
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-02-24,LEG.TER,PREV,TERMINO,9
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-04-08,ENG. TER,PREV,INICIO,10
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-08-27,ENG. TER,PREV,TERMINO,10
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-08-30,EXECTER,PREV,INICIO,11
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-03-30,EXECTER,PREV,TERMINO,11
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-12-02,PL.INFRA,PREV,INICIO,12
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-01-13,PL.INFRA,PREV,TERMINO,12
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-01-14,LEG.INFRA,PREV,INICIO,13
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-08-19,LEG.INFRA,PREV,TERMINO,13
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-06-25,ENG. INFRA,PREV,INICIO,14
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-10-29,ENG. INFRA,PREV,TERMINO,14
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-10-30,EXECINFRA,PREV,INICIO,15
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-03-30,EXECINFRA,PREV,TERMINO,15
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-09-15,ENG.PAV,PREV,INICIO,16
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-12-29,ENG.PAV,PREV,TERMINO,16
GA,NOVO EMP GA,Condomínio,2028-05-01,2027-12-30,EXEC.PAV,PREV,INICIO,17
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-03-30,EXEC.PAV,PREV,TERMINO,17
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-03-31,PUL.INFRA,PREV,INICIO,18
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-03-31,PUL.INFRA,PREV,TERMINO,18
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-07-06,PL.RAD,PREV,INICIO,19
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-10-26,PL.RAD,PREV,TERMINO,19
GA,NOVO EMP GA,Condomínio,2028-05-01,2026-10-27,LEG.RAD,PREV,INICIO,20
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-04-27,LEG.RAD,PREV,TERMINO,20
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-04-28,PUL.RAD,PREV,INICIO,21
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-04-28,PUL.RAD,PREV,TERMINO,21
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-04-01,RAD,PREV,INICIO,22
GA,NOVO EMP GA,Condomínio,2028-05-01,2028-05-01,DEM.MIN,PREV,INICIO,23
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2023-08-31,PROSPEC,PREV,INICIO,1
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2023-12-31,PROSPEC,PREV,TERMINO,1
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-30,PROSPEC,PREV,TERMINO,1
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-06-30,LEGVENDA,PREV,INICIO,2
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-31,PULVENDA,PREV,INICIO,3
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-31,PULVENDA,PREV,TERMINO,3
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-03-07,PL.LIMP,PREV,INICIO,4
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-04-25,PL.LIMP,PREV,TERMINO,4
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-04-28,LEG.LIMP,PREV,INICIO,5
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-07-21,LEG.LIMP,PREV,TERMINO,5
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-07-22,ENG.LIMP,PREV,INICIO,6
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-10-14,ENG.LIMP,PREV,TERMINO,6
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-12-07,EXECLIMP,PREV,INICIO,7
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-01-07,EXECLIMP,PREV,TERMINO,7
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-06-30,PL.TER,PREV,INICIO,8
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-08-04,PL.TER,PREV,TERMINO,8
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-08-05,LEG.TER,PREV,INICIO,9
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-10-28,LEG.TER,PREV,TERMINO,9
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-01-08,ENG. TER,PREV,INICIO,10
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-05-29,ENG. TER,PREV,TERMINO,10
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-05-30,EXECTER,PREV,INICIO,11
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-30,EXECTER,PREV,TERMINO,11
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-08-05,PL.INFRA,PREV,INICIO,12
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-09-16,PL.INFRA,PREV,TERMINO,12
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-09-17,LEG.INFRA,PREV,INICIO,13
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-04-22,LEG.INFRA,PREV,TERMINO,13
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-03-25,ENG. INFRA,PREV,INICIO,14
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-07-29,ENG. INFRA,PREV,TERMINO,14
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-07-30,EXECINFRA,PREV,INICIO,15
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-30,EXECINFRA,PREV,TERMINO,15
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-06-16,ENG.PAV,PREV,INICIO,16
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-09-29,ENG.PAV,PREV,TERMINO,16
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-09-30,EXEC.PAV,PREV,INICIO,17
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-30,EXEC.PAV,PREV,TERMINO,17
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-31,PUL.INFRA,PREV,INICIO,18
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-31,PUL.INFRA,PREV,TERMINO,18
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-03-07,PL.RAD,PREV,INICIO,19
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-06-27,PL.RAD,PREV,TERMINO,19
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2025-06-30,LEG.RAD,PREV,INICIO,20
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-30,LEG.RAD,PREV,TERMINO,20
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-31,PUL.RAD,PREV,INICIO,21
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2026-12-31,PUL.RAD,PREV,TERMINO,21
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2027-01-01,RAD,PREV,INICIO,22
IG,JARDIM DOS CAMPOS,Condomínio,2027-01-01,2027-01-01,DEM.MIN,PREV,INICIO,23
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2022-04-30,PROSPEC,PREV,INICIO,1
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2022-08-31,PROSPEC,PREV,TERMINO,1
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-08-28,PROSPEC,PREV,TERMINO,1
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-02-28,LEGVENDA,PREV,INICIO,2
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-08-29,PULVENDA,PREV,INICIO,3
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-08-29,PULVENDA,PREV,TERMINO,3
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2023-11-07,PL.LIMP,PREV,INICIO,4
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2023-12-26,PL.LIMP,PREV,TERMINO,4
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2023-12-27,LEG.LIMP,PREV,INICIO,5
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-03-20,LEG.LIMP,PREV,TERMINO,5
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-03-21,ENG.LIMP,PREV,INICIO,6
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-06-13,ENG.LIMP,PREV,TERMINO,6
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-12-07,EXECLIMP,PREV,INICIO,7
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-01-07,EXECLIMP,PREV,TERMINO,7
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-02-28,PL.TER,PREV,INICIO,8
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-04-03,PL.TER,PREV,TERMINO,8
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-04-04,LEG.TER,PREV,INICIO,9
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-06-27,LEG.TER,PREV,TERMINO,9
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-01-08,ENG. TER,PREV,INICIO,10
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-05-29,ENG. TER,PREV,TERMINO,10
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-05-30,EXECTER,PREV,INICIO,11
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-12-30,EXECTER,PREV,TERMINO,11
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-04-04,PL.INFRA,PREV,INICIO,12
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-05-16,PL.INFRA,PREV,TERMINO,12
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-05-17,LEG.INFRA,PREV,INICIO,13
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-12-20,LEG.INFRA,PREV,TERMINO,13
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-03-25,ENG. INFRA,PREV,INICIO,14
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-07-29,ENG. INFRA,PREV,TERMINO,14
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-07-30,EXECINFRA,PREV,INICIO,15
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-12-30,EXECINFRA,PREV,TERMINO,15
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-06-16,ENG.PAV,PREV,INICIO,16
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-09-29,ENG.PAV,PREV,TERMINO,16
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-09-30,EXEC.PAV,PREV,INICIO,17
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-12-30,EXEC.PAV,PREV,TERMINO,17
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-12-31,PUL.INFRA,PREV,INICIO,18
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-12-31,PUL.INFRA,PREV,TERMINO,18
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2023-11-07,PL.RAD,PREV,INICIO,19
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-02-27,PL.RAD,PREV,TERMINO,19
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2024-02-28,LEG.RAD,PREV,INICIO,20
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-08-28,LEG.RAD,PREV,TERMINO,20
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-08-29,PUL.RAD,PREV,INICIO,21
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-08-29,PUL.RAD,PREV,TERMINO,21
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2026-01-01,RAD,PREV,INICIO,22
JB,JARDIM DOS ARCOS,Condomínio,2025-09-01,2025-09-01,DEM.MIN,PREV,INICIO,23
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2023-10-29,PROSPEC,PREV,INICIO,1
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2024-02-29,PROSPEC,PREV,TERMINO,1
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-02-25,PROSPEC,PREV,TERMINO,1
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-08-25,LEGVENDA,PREV,INICIO,2
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-02-26,PULVENDA,PREV,INICIO,3
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-02-26,PULVENDA,PREV,TERMINO,3
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-05-02,PL.LIMP,PREV,INICIO,4
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-06-20,PL.LIMP,PREV,TERMINO,4
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-06-23,LEG.LIMP,PREV,INICIO,5
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-09-15,LEG.LIMP,PREV,TERMINO,5
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-09-16,ENG.LIMP,PREV,INICIO,6
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-12-09,ENG.LIMP,PREV,TERMINO,6
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-01-04,EXECLIMP,PREV,INICIO,7
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-02-04,EXECLIMP,PREV,TERMINO,7
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-08-25,PL.TER,PREV,INICIO,8
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-09-29,PL.TER,PREV,TERMINO,8
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-09-30,LEG.TER,PREV,INICIO,9
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-12-23,LEG.TER,PREV,TERMINO,9
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-02-05,ENG. TER,PREV,INICIO,10
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-06-26,ENG. TER,PREV,TERMINO,10
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-06-28,EXECTER,PREV,INICIO,11
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-01-28,EXECTER,PREV,TERMINO,11
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-09-30,PL.INFRA,PREV,INICIO,12
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-11-11,PL.INFRA,PREV,TERMINO,12
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-11-12,LEG.INFRA,PREV,INICIO,13
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-06-17,LEG.INFRA,PREV,TERMINO,13
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-04-23,ENG. INFRA,PREV,INICIO,14
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-08-27,ENG. INFRA,PREV,TERMINO,14
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-08-28,EXECINFRA,PREV,INICIO,15
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-01-28,EXECINFRA,PREV,TERMINO,15
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-07-14,ENG.PAV,PREV,INICIO,16
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-10-27,ENG.PAV,PREV,TERMINO,16
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2026-10-28,EXEC.PAV,PREV,INICIO,17
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-01-28,EXEC.PAV,PREV,TERMINO,17
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-01-29,PUL.INFRA,PREV,INICIO,18
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-01-29,PUL.INFRA,PREV,TERMINO,18
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-05-02,PL.RAD,PREV,INICIO,19
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-08-22,PL.RAD,PREV,TERMINO,19
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2025-08-25,LEG.RAD,PREV,INICIO,20
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-02-25,LEG.RAD,PREV,TERMINO,20
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-02-26,PUL.RAD,PREV,INICIO,21
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-02-26,PUL.RAD,PREV,TERMINO,21
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-01-30,RAD,PREV,INICIO,22
JB,JARDIM DOS ARCOS 2,Condomínio,2027-03-01,2027-03-01,DEM.MIN,PREV,INICIO,23
SC,NOVO MALHADA,Loteamento,2026-11-01,2023-06-30,PROSPEC,PREV,INICIO,1
SC,NOVO MALHADA,Loteamento,2026-11-01,2023-10-31,PROSPEC,PREV,TERMINO,1
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-10-29,PROSPEC,PREV,TERMINO,1
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-10-29,LEGVENDA,PREV,INICIO,2
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-10-30,PULVENDA,PREV,INICIO,3
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-10-30,PULVENDA,PREV,TERMINO,3
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-07-08,PL.LIMP,PREV,INICIO,4
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-08-26,PL.LIMP,PREV,TERMINO,4
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-08-27,LEG.LIMP,PREV,INICIO,5
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-11-19,LEG.LIMP,PREV,TERMINO,5
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-11-20,ENG.LIMP,PREV,INICIO,6
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-02-12,ENG.LIMP,PREV,TERMINO,6
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-08-19,EXECLIMP,PREV,INICIO,7
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-09-19,EXECLIMP,PREV,TERMINO,7
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-10-29,PL.TER,PREV,INICIO,8
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-12-03,PL.TER,PREV,TERMINO,8
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-12-04,LEG.TER,PREV,INICIO,9
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-02-26,LEG.TER,PREV,TERMINO,9
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-09-22,ENG. TER,PREV,INICIO,10
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-02-10,ENG. TER,PREV,TERMINO,10
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-02-11,EXECTER,PREV,INICIO,11
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-09-11,EXECTER,PREV,TERMINO,11
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-12-04,PL.INFRA,PREV,INICIO,12
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-01-15,PL.INFRA,PREV,TERMINO,12
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-01-16,LEG.INFRA,PREV,INICIO,13
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-08-21,LEG.INFRA,PREV,TERMINO,13
SC,NOVO MALHADA,Loteamento,2026-11-01,2025-12-05,ENG. INFRA,PREV,INICIO,14
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-04-10,ENG. INFRA,PREV,TERMINO,14
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-04-11,EXECINFRA,PREV,INICIO,15
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-09-11,EXECINFRA,PREV,TERMINO,15
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-02-25,ENG.PAV,PREV,INICIO,16
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-06-10,ENG.PAV,PREV,TERMINO,16
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-06-11,EXEC.PAV,PREV,INICIO,17
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-09-11,EXEC.PAV,PREV,TERMINO,17
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-09-14,PUL.INFRA,PREV,INICIO,18
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-09-14,PUL.INFRA,PREV,TERMINO,18
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-07-08,PL.RAD,PREV,INICIO,19
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-10-28,PL.RAD,PREV,TERMINO,19
SC,NOVO MALHADA,Loteamento,2026-11-01,2024-10-29,LEG.RAD,PREV,INICIO,20
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-10-29,LEG.RAD,PREV,TERMINO,20
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-10-30,PUL.RAD,PREV,INICIO,21
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-10-30,PUL.RAD,PREV,TERMINO,21
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-09-15,RAD,PREV,INICIO,22
SC,NOVO MALHADA,Loteamento,2026-11-01,2026-11-01,DEM.MIN,PREV,INICIO,23
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2022-04-30,PROSPEC,PREV,INICIO,1
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2022-08-31,PROSPEC,PREV,TERMINO,1
