UGB,EMP,TIPO_LOTES,PULVENDA.DEM.MIN,Valor,Etapa,Tipo_Data,Inicio_Fim,Ordem_Etapa
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-08-28,PROSPEC,PREV,TERMINO,1
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-02-28,LEGVENDA,PREV,INICIO,2
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-08-29,PULVENDA,PREV,INICIO,3
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-08-29,PULVENDA,PREV,TERMINO,3
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2023-11-07,PL.LIMP,PREV,INICIO,4
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2023-12-26,PL.LIMP,PREV,TERMINO,4
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2023-12-27,LEG.LIMP,PREV,INICIO,5
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-03-20,LEG.LIMP,PREV,TERMINO,5
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-03-21,ENG.LIMP,PREV,INICIO,6
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-06-13,ENG.LIMP,PREV,TERMINO,6
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-12-07,EXECLIMP,PREV,INICIO,7
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-01-07,EXECLIMP,PREV,TERMINO,7
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-02-28,PL.TER,PREV,INICIO,8
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-04-03,PL.TER,PREV,TERMINO,8
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-04-04,LEG.TER,PREV,INICIO,9
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-06-27,LEG.TER,PREV,TERMINO,9
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-01-08,ENG. TER,PREV,INICIO,10
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-05-29,ENG. TER,PREV,TERMINO,10
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-05-30,EXECTER,PREV,INICIO,11
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-12-30,EXECTER,PREV,TERMINO,11
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-04-04,PL.INFRA,PREV,INICIO,12
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-05-16,PL.INFRA,PREV,TERMINO,12
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-05-17,LEG.INFRA,PREV,INICIO,13
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-12-20,LEG.INFRA,PREV,TERMINO,13
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-03-25,ENG. INFRA,PREV,INICIO,14
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-07-29,ENG. INFRA,PREV,TERMINO,14
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-07-30,EXECINFRA,PREV,INICIO,15
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-12-30,EXECINFRA,PREV,TERMINO,15
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-06-16,ENG.PAV,PREV,INICIO,16
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-09-29,ENG.PAV,PREV,TERMINO,16
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-09-30,EXEC.PAV,PREV,INICIO,17
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-12-30,EXEC.PAV,PREV,TERMINO,17
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-12-31,PUL.INFRA,PREV,INICIO,18
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-12-31,PUL.INFRA,PREV,TERMINO,18
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2023-11-07,PL.RAD,PREV,INICIO,19
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-02-27,PL.RAD,PREV,TERMINO,19
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2024-02-28,LEG.RAD,PREV,INICIO,20
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-08-28,LEG.RAD,PREV,TERMINO,20
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-08-29,PUL.RAD,PREV,INICIO,21
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-08-29,PUL.RAD,PREV,TERMINO,21
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2026-01-01,RAD,PREV,INICIO,22
SL,JARDIM DOS EUCALIPTOS,Condomínio,2025-09-01,2025-09-01,DEM.MIN,PREV,INICIO,23
SL,PETRIBÚ 02,Condomínio,2027-07-01,2024-02-29,PROSPEC,PREV,INICIO,1
SL,PETRIBÚ 02,Condomínio,2027-07-01,2024-06-30,PROSPEC,PREV,TERMINO,1
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-06-29,PROSPEC,PREV,TERMINO,1
SL,PETRIBÚ 02,Condomínio,2027-07-01,2025-12-29,LEGVENDA,PREV,INICIO,2
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-06-30,PULVENDA,PREV,INICIO,3
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-06-30,PULVENDA,PREV,TERMINO,3
SL,PETRIBÚ 02,Condomínio,2027-07-01,2025-09-05,PL.LIMP,PREV,INICIO,4
SL,PETRIBÚ 02,Condomínio,2027-07-01,2025-10-24,PL.LIMP,PREV,TERMINO,4
SL,PETRIBÚ 02,Condomínio,2027-07-01,2025-10-27,LEG.LIMP,PREV,INICIO,5
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-01-19,LEG.LIMP,PREV,TERMINO,5
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-01-20,ENG.LIMP,PREV,INICIO,6
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-04-14,ENG.LIMP,PREV,TERMINO,6
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-05-05,EXECLIMP,PREV,INICIO,7
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-06-05,EXECLIMP,PREV,TERMINO,7
SL,PETRIBÚ 02,Condomínio,2027-07-01,2025-12-29,PL.TER,PREV,INICIO,8
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-02-02,PL.TER,PREV,TERMINO,8
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-02-03,LEG.TER,PREV,INICIO,9
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-04-28,LEG.TER,PREV,TERMINO,9
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-06-08,ENG. TER,PREV,INICIO,10
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-10-27,ENG. TER,PREV,TERMINO,10
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-10-28,EXECTER,PREV,INICIO,11
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-05-28,EXECTER,PREV,TERMINO,11
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-02-03,PL.INFRA,PREV,INICIO,12
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-03-17,PL.INFRA,PREV,TERMINO,12
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-03-18,LEG.INFRA,PREV,INICIO,13
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-10-21,LEG.INFRA,PREV,TERMINO,13
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-08-25,ENG. INFRA,PREV,INICIO,14
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-12-29,ENG. INFRA,PREV,TERMINO,14
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-12-30,EXECINFRA,PREV,INICIO,15
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-05-30,EXECINFRA,PREV,TERMINO,15
SL,PETRIBÚ 02,Condomínio,2027-07-01,2026-11-13,ENG.PAV,PREV,INICIO,16
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-02-26,ENG.PAV,PREV,TERMINO,16
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-02-28,EXEC.PAV,PREV,INICIO,17
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-05-28,EXEC.PAV,PREV,TERMINO,17
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-05-31,PUL.INFRA,PREV,INICIO,18
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-05-31,PUL.INFRA,PREV,TERMINO,18
SL,PETRIBÚ 02,Condomínio,2027-07-01,2025-09-05,PL.RAD,PREV,INICIO,19
SL,PETRIBÚ 02,Condomínio,2027-07-01,2025-12-26,PL.RAD,PREV,TERMINO,19
SL,PETRIBÚ 02,Condomínio,2027-07-01,2025-12-29,LEG.RAD,PREV,INICIO,20
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-06-29,LEG.RAD,PREV,TERMINO,20
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-06-30,PUL.RAD,PREV,INICIO,21
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-06-30,PUL.RAD,PREV,TERMINO,21
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-06-01,RAD,PREV,INICIO,22
SL,PETRIBÚ 02,Condomínio,2027-07-01,2027-07-01,DEM.MIN,PREV,INICIO,23
SL,PETRIBÚ 03,Condomínio,2029-02-01,2025-09-30,PROSPEC,PREV,INICIO,1
SL,PETRIBÚ 03,Condomínio,2029-02-01,2026-01-31,PROSPEC,PREV,TERMINO,1
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-30,PROSPEC,PREV,TERMINO,1
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-07-30,LEGVENDA,PREV,INICIO,2
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-31,PULVENDA,PREV,INICIO,3
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-31,PULVENDA,PREV,TERMINO,3
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-04-08,PL.LIMP,PREV,INICIO,4
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-05-27,PL.LIMP,PREV,TERMINO,4
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-05-28,LEG.LIMP,PREV,INICIO,5
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-08-20,LEG.LIMP,PREV,TERMINO,5
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-08-23,ENG.LIMP,PREV,INICIO,6
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-11-15,ENG.LIMP,PREV,TERMINO,6
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-12-05,EXECLIMP,PREV,INICIO,7
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-01-05,EXECLIMP,PREV,TERMINO,7
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-07-30,PL.TER,PREV,INICIO,8
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-09-03,PL.TER,PREV,TERMINO,8
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-09-06,LEG.TER,PREV,INICIO,9
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-11-29,LEG.TER,PREV,TERMINO,9
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-01-06,ENG. TER,PREV,INICIO,10
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-05-26,ENG. TER,PREV,TERMINO,10
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-05-29,EXECTER,PREV,INICIO,11
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-12-29,EXECTER,PREV,TERMINO,11
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-09-06,PL.INFRA,PREV,INICIO,12
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-10-18,PL.INFRA,PREV,TERMINO,12
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-10-19,LEG.INFRA,PREV,INICIO,13
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-05-23,LEG.INFRA,PREV,TERMINO,13
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-03-24,ENG. INFRA,PREV,INICIO,14
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-07-28,ENG. INFRA,PREV,TERMINO,14
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-07-31,EXECINFRA,PREV,INICIO,15
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-12-31,EXECINFRA,PREV,TERMINO,15
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-06-15,ENG.PAV,PREV,INICIO,16
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-09-28,ENG.PAV,PREV,TERMINO,16
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-09-29,EXEC.PAV,PREV,INICIO,17
SL,PETRIBÚ 03,Condomínio,2029-02-01,2028-12-29,EXEC.PAV,PREV,TERMINO,17
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-01,PUL.INFRA,PREV,INICIO,18
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-01,PUL.INFRA,PREV,TERMINO,18
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-04-08,PL.RAD,PREV,INICIO,19
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-07-29,PL.RAD,PREV,TERMINO,19
SL,PETRIBÚ 03,Condomínio,2029-02-01,2027-07-30,LEG.RAD,PREV,INICIO,20
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-30,LEG.RAD,PREV,TERMINO,20
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-31,PUL.RAD,PREV,INICIO,21
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-31,PUL.RAD,PREV,TERMINO,21
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-01-02,RAD,PREV,INICIO,22
SL,PETRIBÚ 03,Condomínio,2029-02-01,2029-02-01,DEM.MIN,PREV,INICIO,23
SL,PETRIBÚ 04,Condomínio,2030-08-01,2027-03-31,PROSPEC,PREV,INICIO,1
SL,PETRIBÚ 04,Condomínio,2030-08-01,2027-07-31,PROSPEC,PREV,TERMINO,1
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-30,PROSPEC,PREV,TERMINO,1
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-01-30,LEGVENDA,PREV,INICIO,2
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-31,PULVENDA,PREV,INICIO,3
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-31,PULVENDA,PREV,TERMINO,3
SL,PETRIBÚ 04,Condomínio,2030-08-01,2028-10-09,PL.LIMP,PREV,INICIO,4
SL,PETRIBÚ 04,Condomínio,2030-08-01,2028-11-27,PL.LIMP,PREV,TERMINO,4
SL,PETRIBÚ 04,Condomínio,2030-08-01,2028-11-28,LEG.LIMP,PREV,INICIO,5
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-02-20,LEG.LIMP,PREV,TERMINO,5
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-02-21,ENG.LIMP,PREV,INICIO,6
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-05-16,ENG.LIMP,PREV,TERMINO,6
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-06-20,EXECLIMP,PREV,INICIO,7
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-07-20,EXECLIMP,PREV,TERMINO,7
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-01-30,PL.TER,PREV,INICIO,8
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-03-06,PL.TER,PREV,TERMINO,8
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-03-07,LEG.TER,PREV,INICIO,9
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-05-30,LEG.TER,PREV,TERMINO,9
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-07-23,ENG. TER,PREV,INICIO,10
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-12-11,ENG. TER,PREV,TERMINO,10
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-12-12,EXECTER,PREV,INICIO,11
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-12,EXECTER,PREV,TERMINO,11
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-03-07,PL.INFRA,PREV,INICIO,12
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-04-18,PL.INFRA,PREV,TERMINO,12
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-04-19,LEG.INFRA,PREV,INICIO,13
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-11-22,LEG.INFRA,PREV,TERMINO,13
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-10-10,ENG. INFRA,PREV,INICIO,14
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-02-13,ENG. INFRA,PREV,TERMINO,14
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-02-14,EXECINFRA,PREV,INICIO,15
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-14,EXECINFRA,PREV,TERMINO,15
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-12-27,ENG.PAV,PREV,INICIO,16
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-04-11,ENG.PAV,PREV,TERMINO,16
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-04-12,EXEC.PAV,PREV,INICIO,17
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-12,EXEC.PAV,PREV,TERMINO,17
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-15,PUL.INFRA,PREV,INICIO,18
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-15,PUL.INFRA,PREV,TERMINO,18
SL,PETRIBÚ 04,Condomínio,2030-08-01,2028-10-09,PL.RAD,PREV,INICIO,19
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-01-29,PL.RAD,PREV,TERMINO,19
SL,PETRIBÚ 04,Condomínio,2030-08-01,2029-01-30,LEG.RAD,PREV,INICIO,20
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-30,LEG.RAD,PREV,TERMINO,20
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-31,PUL.RAD,PREV,INICIO,21
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-31,PUL.RAD,PREV,TERMINO,21
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-07-16,RAD,PREV,INICIO,22
SL,PETRIBÚ 04,Condomínio,2030-08-01,2030-08-01,DEM.MIN,PREV,INICIO,23
VIT,VITÓRIA,Condomínio,2027-01-01,2023-08-31,PROSPEC,PREV,INICIO,1
VIT,VITÓRIA,Condomínio,2027-01-01,2023-12-31,PROSPEC,PREV,TERMINO,1
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-30,PROSPEC,PREV,TERMINO,1
VIT,VITÓRIA,Condomínio,2027-01-01,2025-06-30,LEGVENDA,PREV,INICIO,2
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-31,PULVENDA,PREV,INICIO,3
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-31,PULVENDA,PREV,TERMINO,3
VIT,VITÓRIA,Condomínio,2027-01-01,2025-03-07,PL.LIMP,PREV,INICIO,4
VIT,VITÓRIA,Condomínio,2027-01-01,2025-04-25,PL.LIMP,PREV,TERMINO,4
VIT,VITÓRIA,Condomínio,2027-01-01,2025-04-28,LEG.LIMP,PREV,INICIO,5
VIT,VITÓRIA,Condomínio,2027-01-01,2025-07-21,LEG.LIMP,PREV,TERMINO,5
VIT,VITÓRIA,Condomínio,2027-01-01,2025-07-22,ENG.LIMP,PREV,INICIO,6
VIT,VITÓRIA,Condomínio,2027-01-01,2025-10-14,ENG.LIMP,PREV,TERMINO,6
VIT,VITÓRIA,Condomínio,2027-01-01,2025-12-07,EXECLIMP,PREV,INICIO,7
VIT,VITÓRIA,Condomínio,2027-01-01,2026-01-07,EXECLIMP,PREV,TERMINO,7
VIT,VITÓRIA,Condomínio,2027-01-01,2025-06-30,PL.TER,PREV,INICIO,8
VIT,VITÓRIA,Condomínio,2027-01-01,2025-08-04,PL.TER,PREV,TERMINO,8
VIT,VITÓRIA,Condomínio,2027-01-01,2025-08-05,LEG.TER,PREV,INICIO,9
VIT,VITÓRIA,Condomínio,2027-01-01,2025-10-28,LEG.TER,PREV,TERMINO,9
VIT,VITÓRIA,Condomínio,2027-01-01,2026-01-08,ENG. TER,PREV,INICIO,10
VIT,VITÓRIA,Condomínio,2027-01-01,2026-05-29,ENG. TER,PREV,TERMINO,10
VIT,VITÓRIA,Condomínio,2027-01-01,2026-05-30,EXECTER,PREV,INICIO,11
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-30,EXECTER,PREV,TERMINO,11
VIT,VITÓRIA,Condomínio,2027-01-01,2025-08-05,PL.INFRA,PREV,INICIO,12
VIT,VITÓRIA,Condomínio,2027-01-01,2025-09-16,PL.INFRA,PREV,TERMINO,12
VIT,VITÓRIA,Condomínio,2027-01-01,2025-09-17,LEG.INFRA,PREV,INICIO,13
VIT,VITÓRIA,Condomínio,2027-01-01,2026-04-22,LEG.INFRA,PREV,TERMINO,13
VIT,VITÓRIA,Condomínio,2027-01-01,2026-03-25,ENG. INFRA,PREV,INICIO,14
VIT,VITÓRIA,Condomínio,2027-01-01,2026-07-29,ENG. INFRA,PREV,TERMINO,14
VIT,VITÓRIA,Condomínio,2027-01-01,2026-07-30,EXECINFRA,PREV,INICIO,15
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-30,EXECINFRA,PREV,TERMINO,15
VIT,VITÓRIA,Condomínio,2027-01-01,2026-06-16,ENG.PAV,PREV,INICIO,16
VIT,VITÓRIA,Condomínio,2027-01-01,2026-09-29,ENG.PAV,PREV,TERMINO,16
VIT,VITÓRIA,Condomínio,2027-01-01,2026-09-30,EXEC.PAV,PREV,INICIO,17
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-30,EXEC.PAV,PREV,TERMINO,17
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-31,PUL.INFRA,PREV,INICIO,18
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-31,PUL.INFRA,PREV,TERMINO,18
VIT,VITÓRIA,Condomínio,2027-01-01,2025-03-07,PL.RAD,PREV,INICIO,19
VIT,VITÓRIA,Condomínio,2027-01-01,2025-06-27,PL.RAD,PREV,TERMINO,19
VIT,VITÓRIA,Condomínio,2027-01-01,2025-06-30,LEG.RAD,PREV,INICIO,20
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-30,LEG.RAD,PREV,TERMINO,20
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-31,PUL.RAD,PREV,INICIO,21
VIT,VITÓRIA,Condomínio,2027-01-01,2026-12-31,PUL.RAD,PREV,TERMINO,21
VIT,VITÓRIA,Condomínio,2027-01-01,2027-01-01,RAD,PREV,INICIO,22
VIT,VITÓRIA,Condomínio,2027-01-01,2027-01-01,DEM.MIN,PREV,INICIO,23
